rate_date,source_date,from_currency,to_currency,rate_to_rmb,source_hkd_per_unit,cny_hkd_per_unit,is_carried_forward,source_name,source_url
2024-05-13,2024-05-13,EUR,RMB,7.8023352794,8.4195,1.0791,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-13,2024-05-13,JPY,RMB,0.0464461125,0.05012,1.0791,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-13,2024-05-13,TWD,RMB,0.2291724585,0.2473,1.0791,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-14,2024-05-14,USD,RMB,7.2433134010,7.813000000000001,1.07865,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-14,2024-05-14,HKD,RMB,0.9270847819,1,1.07865,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-14,2024-05-14,GBP,RMB,9.0905298290,9.8055,1.07865,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-14,2024-05-14,EUR,RMB,7.8130069995,8.4275,1.07865,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-14,2024-05-14,JPY,RMB,0.0462800723,0.04992,1.07865,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-14,2024-05-14,TWD,RMB,0.2292680666,0.2473,1.07865,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-15,2024-05-14,USD,RMB,7.2433134010,7.813000000000001,1.07865,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-15,2024-05-14,HKD,RMB,0.9270847819,1,1.07865,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-15,2024-05-14,GBP,RMB,9.0905298290,9.8055,1.07865,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-15,2024-05-14,EUR,RMB,7.8130069995,8.4275,1.07865,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-15,2024-05-14,JPY,RMB,0.0462800723,0.04992,1.07865,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-15,2024-05-14,TWD,RMB,0.2292680666,0.2473,1.07865,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-16,2024-05-16,USD,RMB,7.2217596447,7.805999999999999,1.0809,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-16,2024-05-16,HKD,RMB,0.9251549635,1,1.0809,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-16,2024-05-16,GBP,RMB,9.1544083634,9.895,1.0809,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-16,2024-05-16,EUR,RMB,7.8550282172,8.4905,1.0809,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-16,2024-05-16,JPY,RMB,0.0467527061,0.050535,1.0809,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-16,2024-05-16,TWD,RMB,0.2287908225,0.2473,1.0809,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-17,2024-05-17,USD,RMB,7.2254121134,7.802,1.0798,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-17,2024-05-17,HKD,RMB,0.9260974254,1,1.0798,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-17,2024-05-17,GBP,RMB,9.1479903686,9.878,1.0798,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-17,2024-05-17,EUR,RMB,7.8500648268,8.4765,1.0798,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-17,2024-05-17,JPY,RMB,0.0463928505,0.050095,1.0798,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-17,2024-05-17,TWD,RMB,0.2290238933,0.2473,1.0798,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-18,2024-05-18,USD,RMB,7.2326227989,7.804,1.079,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-18,2024-05-18,HKD,RMB,0.9267840593,1,1.079,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-18,2024-05-18,GBP,RMB,9.1830398517,9.9085,1.079,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-18,2024-05-18,EUR,RMB,7.8614457831,8.4825,1.079,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-18,2024-05-18,JPY,RMB,0.0464643188,0.050135,1.079,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-18,2024-05-18,TWD,RMB,0.2291936979,0.2473,1.079,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-19,2024-05-18,USD,RMB,7.2326227989,7.804,1.079,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-19,2024-05-18,HKD,RMB,0.9267840593,1,1.079,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-19,2024-05-18,GBP,RMB,9.1830398517,9.9085,1.079,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-19,2024-05-18,EUR,RMB,7.8614457831,8.4825,1.079,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-19,2024-05-18,JPY,RMB,0.0464643188,0.050135,1.079,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-19,2024-05-18,TWD,RMB,0.2291936979,0.2473,1.079,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-20,2024-05-20,USD,RMB,7.2379715121,7.800000000000001,1.07765,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-20,2024-05-20,HKD,RMB,0.9279450657,1,1.07765,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-20,2024-05-20,GBP,RMB,9.1912958753,9.905,1.07765,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-20,2024-05-20,EUR,RMB,7.8736138821,8.485,1.07765,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-20,2024-05-20,JPY,RMB,0.0464575697,0.050065,1.07765,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-20,2024-05-20,TWD,RMB,0.2294808147,0.2473,1.07765,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-21,2024-05-21,USD,RMB,7.2434439545,7.803000000000001,1.07725,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-21,2024-05-21,HKD,RMB,0.9282896264,1,1.07725,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-21,2024-05-21,GBP,RMB,9.2044557902,9.9155,1.07725,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-21,2024-05-21,EUR,RMB,7.8672545834,8.475,1.07725,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-21,2024-05-21,JPY,RMB,0.0463402181,0.04992,1.07725,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-21,2024-05-21,TWD,RMB,0.2295660246,0.2473,1.07725,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-22,2024-05-22,USD,RMB,7.2485028550,7.807,1.07705,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-22,2024-05-22,HKD,RMB,0.9284620027,1,1.07705,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-22,2024-05-22,GBP,RMB,9.2456246228,9.958,1.07705,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-22,2024-05-22,EUR,RMB,7.8738220138,8.4805,1.07705,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-22,2024-05-22,JPY,RMB,0.0463348962,0.049905,1.07705,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-22,2024-05-22,TWD,RMB,0.2296086533,0.2473,1.07705,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-23,2024-05-23,USD,RMB,7.2570977185,7.808999999999999,1.07605,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-23,2024-05-23,HKD,RMB,0.9293248455,1,1.07605,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-23,2024-05-23,GBP,RMB,9.2328423400,9.935,1.07605,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-23,2024-05-23,EUR,RMB,7.8579062311,8.4555,1.07605,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-23,2024-05-23,JPY,RMB,0.0463129037,0.049835,1.07605,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-23,2024-05-23,TWD,RMB,0.2298220343,0.2473,1.07605,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-24,2024-05-24,USD,RMB,7.2585365854,7.811999999999999,1.07625,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-24,2024-05-24,HKD,RMB,0.9291521487,1,1.07625,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-24,2024-05-24,GBP,RMB,9.2153310105,9.918,1.07625,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-24,2024-05-24,EUR,RMB,7.8508710801,8.4495,1.07625,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-24,2024-05-24,JPY,RMB,0.0461974448,0.04972,1.07625,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-24,2024-05-24,TWD,RMB,0.2297793264,0.2473,1.07625,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-25,2024-05-25,USD,RMB,7.2620817844,7.814,1.076,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-25,2024-05-25,HKD,RMB,0.9293680297,1,1.076,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-25,2024-05-25,GBP,RMB,9.2500000000,9.953,1.076,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-25,2024-05-25,EUR,RMB,7.8759293680,8.4745,1.076,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-25,2024-05-25,JPY,RMB,0.0462407063,0.049755,1.076,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-25,2024-05-25,TWD,RMB,0.2298327138,0.2473,1.076,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-26,2024-05-25,USD,RMB,7.2620817844,7.814,1.076,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-26,2024-05-25,HKD,RMB,0.9293680297,1,1.076,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-26,2024-05-25,GBP,RMB,9.2500000000,9.953,1.076,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-26,2024-05-25,EUR,RMB,7.8759293680,8.4745,1.076,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-26,2024-05-25,JPY,RMB,0.0462407063,0.049755,1.076,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-26,2024-05-25,TWD,RMB,0.2298327138,0.2473,1.076,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-27,2024-05-27,USD,RMB,7.2570154246,7.8100000000000005,1.0762,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-27,2024-05-27,HKD,RMB,0.9291953169,1,1.0762,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-27,2024-05-27,GBP,RMB,9.2464225980,9.951,1.0762,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-27,2024-05-27,EUR,RMB,7.8740011150,8.474,1.0762,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-27,2024-05-27,JPY,RMB,0.0462553429,0.04978,1.0762,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-27,2024-05-27,TWD,RMB,0.2297900019,0.2473,1.0762,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-28,2024-05-28,USD,RMB,7.2611464968,7.808999999999999,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-28,2024-05-28,HKD,RMB,0.9298433214,1,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-28,2024-05-28,GBP,RMB,9.2733274443,9.973,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-28,2024-05-28,EUR,RMB,7.8957645637,8.4915,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-28,2024-05-28,JPY,RMB,0.0462690037,0.04976,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-28,2024-05-28,TWD,RMB,0.2299502534,0.2473,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-29,2024-05-29,USD,RMB,7.2657957134,7.814,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-29,2024-05-29,HKD,RMB,0.9298433214,1,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-29,2024-05-29,GBP,RMB,9.2696080710,9.969,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2024-05-29,2024-05-29,EUR,RMB,7.8850713655,8.48,1.07545,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
